日期,000300.SH,000905.SH,000852.SH,H11006,H11007,H11008,H11025,AUCI.SHF,.GSPC.NYSE,HSI.HK
2015-06-29,4191.549,8484.643,10906.04,157.8078,160.7453,178.7295,1345.68,1210.2281,2057.6399,25966.98
2015-06-30,4472.998,8906.02,11381.47,157.71,160.7849,178.7549,1345.82,1204.158,2063.1101,26250.03
2015-07-01,4253.021,8411.91,10734.01,157.7781,160.7599,178.7877,1345.96,1202.3876,2077.4199,
2015-07-02,4107.996,7835.104,10002.36,157.713,160.7765,178.8047,1346.09,1193.2824,2076.78,26282.32
2015-07-03,3885.917,7355.491,9358.73,157.7792,160.7386,178.8521,1346.22,1197.3292,,26064.11
2015-07-06,3998.537,7235.999,8858.91,158.3427,160.9488,179.0711,1346.55,1195.5587,2068.76,25236.28
2015-07-07,3928.003,6763.526,8356.13,158.7998,161.206,179.3154,1346.7,1198.3408,2081.3401,24975.31
2015-07-08,3663.038,6602.374,8114.6,159.1936,161.6434,179.5084,1346.83,1172.037,2046.6801,23516.56
2015-07-09,3897.626,6896.352,8348.87,158.8013,161.652,179.5132,1346.96,1190.7532,2051.3101,24392.79
2015-07-10,4106.556,7244.784,8620.27,158.6592,161.5416,179.5555,1347.09,1189.7415,2076.6201,24901.28
2015-07-13,4211.812,7695.635,9032.56,158.6632,161.4335,179.7336,1347.39,1189.4886,2099.6001,25224.01
2015-07-14,4112.149,7859.057,9338.17,158.4483,161.3747,179.8196,1347.51,1180.1305,2108.95,25120.91
2015-07-15,3966.759,7405.295,8942.91,158.5388,161.2305,179.8823,1347.63,1181.1422,2107.3999,25055.76
2015-07-16,3997.356,7578.759,9041.23,158.568,161.2998,180.0492,1347.74,1171.0253,2124.29,25162.78
2015-07-17,4151.496,7994.697,9541.26,158.5592,161.4022,180.1557,1347.85,1170.0137,2126.6399,25415.27
2015-07-20,4160.612,8116.496,9839.92,158.6985,161.4999,180.3559,1348.16,1141.4336,2128.28,25404.81
2015-07-21,4166.006,8220.463,10062.89,158.7639,161.6026,180.4627,1348.28,1128.2817,2119.21,25536.43
2015-07-22,4157.16,8320.236,10228.86,158.695,161.6509,180.5757,1348.39,1116.1414,2114.1499,25282.62
2015-07-23,4250.805,8551.991,10553.22,158.8267,161.8177,180.6968,1348.52,1118.4177,2102.1499,25398.85
2015-07-24,4176.279,8425.074,10449.75,159.1586,162.0317,180.8604,1348.64,1109.3126,2079.6499,25128.51
2015-07-27,3818.731,7794.181,9719.55,159.2078,162.0209,181.064,1348.95,1131.5696,2067.6399,24351.96
2015-07-28,3811.093,7649.82,9284.54,159.4552,162.1796,181.1099,1349.06,1121.7057,2093.25,24503.94
2015-07-29,3930.379,8022.796,9727.23,159.4625,162.3096,181.2662,1349.16,1122.2115,2108.5701,24619.45
2015-07-30,3815.412,7800.58,9460.73,159.5769,162.4588,181.3555,1349.28,1108.048,2108.6299,24497.98
2015-07-31,3816.699,7727.061,9223.64,159.3911,162.4661,181.5138,1349.38,1103.4954,2103.8401,24636.28
2015-08-03,3829.235,7540.205,8723.59,159.2353,162.4313,181.6973,1349.6,1120.9469,2098.04,24411.42
2015-08-04,3948.155,7942.095,9265.22,159.3055,162.5185,181.7109,1349.79,1109.3126,2093.3201,24406.12
2015-08-05,3866.9,7839.338,9240.88,159.4189,162.6886,181.89,1349.9,1108.5538,2099.8401,24514.16
2015-08-06,3831.852,7792.028,9229.35,159.3652,162.8024,181.9585,1350.01,1106.2775,2083.5601,24375.28
2015-08-07,3906.945,8013.319,9585.14,159.488,163.0064,182.0657,1350.12,1118.9236,2077.5701,24552.47
2015-08-10,4084.3646,8394.0862,10077.94,159.5858,163.1621,182.2382,1350.42,1120.694,2104.1799,24521.12
2015-08-11,4066.6692,8435.3271,10153.71,159.316,162.9964,182.233,1350.53,1144.7215,2084.0701,24498.21
2015-08-12,4016.1262,8336.3365,10005.9294,159.0009,162.7055,182.17,1350.63,1191.0061,2086.05,23916.02
2015-08-13,4075.463,8534.4288,10308.7894,159.1444,162.7182,182.2519,1350.73,1184.936,2083.3899,24018.8
2015-08-14,4073.54,8625.2423,10377.9785,159.2416,162.8969,182.3369,1350.83,1177.8542,2091.54,23991.03
2015-08-17,4077.8721,8820.4567,10563.1326,159.3125,162.9879,182.5027,1351.12,1177.8542,2102.4399,23814.65
2015-08-18,3825.4122,8161.2687,9806.701,159.2989,162.974,182.5782,1351.23,1175.8308,2096.9199,23474.97
2015-08-19,3886.1357,8340.9828,10057.8401,159.195,162.9844,182.6741,1351.33,1181.3951,2079.6101,23167.85
2015-08-20,3761.4541,8049.5116,9739.9163,159.1402,163.0135,182.7549,1351.42,1198.5938,2035.73,22757.47
2015-08-21,3589.5358,7612.9024,9208.1541,159.3408,163.0924,182.8668,1351.52,1218.0687,1970.89,22409.62
2015-08-24,3275.5342,7006.1885,8506.7235,159.4541,163.1963,182.9175,1351.8,1214.022,1893.21,21251.57
2015-08-25,3042.9266,6481.4117,7882.1122,159.7445,163.3243,182.9623,1351.91,1211.4927,1867.61,21404.96
2015-08-26,3025.692,6238.5256,7543.7843,159.8819,163.3736,183.1343,1352.01,1197.835,1940.51,21080.39
2015-08-27,3205.6375,6456.0548,7793.5388,159.9908,163.4023,183.1737,1352.12,1187.4652,1987.66,21838.54
2015-08-28,3342.2863,6842.8938,8270.9594,160.2345,163.4661,183.1983,1352.23,1189.9944,1988.87,21612.39
2015-08-31,3366.5359,6581.3127,7950.4591,160.5284,163.524,183.3099,1352.51,1191.512,1972.1801,21670.58
2015-09-01,3362.0827,6169.2072,7441.3381,160.9005,163.7514,183.3898,1352.62,1197.5821,1913.85,21185.43
2015-09-02,3365.8318,6122.5533,7129.9698,160.8958,163.7458,183.4623,1352.72,1196.8233,1948.86,20934.94
2015-09-07,3250.485,6143.5566,7291.4682,160.9596,163.9605,183.6662,1353.2,1177.3484,,20583.52
2015-09-08,3334.0233,6374.8551,7651.5004,160.6406,163.8129,183.7571,1353.32,1174.8192,1969.41,21259.04
2015-09-09,3399.3054,6551.0072,7956.7285,160.7393,163.7682,183.8201,1353.43,1178.1071,1942.04,22131.31
2015-09-10,3357.561,6440.3093,7842.999,160.6541,163.7675,183.856,1353.54,1162.426,1952.29,21562.5
2015-09-11,3347.1878,6493.3191,7952.1356,160.7829,163.8029,183.8251,1353.65,1161.4143,1961.05,21504.37
2015-09-14,3281.1317,6049.7904,7412.3015,160.9564,163.873,184.0101,1353.96,1159.6439,1953.03,21561.9
2015-09-15,3152.2319,5708.0299,7034.8998,161.0239,163.9725,183.9008,1354.08,1159.8968,1978.09,21455.23
2015-09-16,3309.2484,6084.8367,7500.6097,161.1463,164.1219,183.9422,1354.19,1159.8968,1995.3101,21966.66
2015-09-17,3236.9986,5965.409,7428.6373,161.1284,164.1083,183.981,1354.29,1173.3016,1990.2,21854.63
2015-09-18,3251.2732,6036.8814,7556.2034,161.0474,164.1426,184.0883,1354.4,1180.1305,1958.03,21920.83
2015-09-21,3308.2467,6250.4393,7847.8848,161.1074,164.1396,184.16,1354.69,1192.2707,1966.97,21756.93
2015-09-22,3339.03,6295.9258,7880.8355,161.0585,164.0707,184.0427,1354.8,1185.9477,1942.74,21796.58
2015-09-23,3263.0275,6224.6006,7824.066,160.9656,164.1325,184.0743,1354.91,1181.648,1938.76,21302.91
2015-09-24,3284.9991,6315.1101,7928.8247,160.9872,164.1258,184.0799,1355.02,1191.259,1932.24,21095.98
2015-09-25,3231.9514,6108.3764,7640.173,161.051,164.1314,184.1382,1355.14,1199.8584,1931.34,21186.32
2015-09-28,3242.7524,6219.6917,7839.6176,161.0158,164.2957,184.2649,1355.44,1187.4652,1881.77,
2015-09-29,3178.8544,6103.6058,7720.6772,161.1245,164.4305,184.3052,1355.56,1174.8192,1884.09,20556.6
2015-09-30,3202.9475,6123.7274,7727.5092,161.2866,164.446,184.4147,1355.67,1168.4961,1920.03,20846.3
2015-10-08,3296.482,6372.4924,8056.2789,161.4914,164.5863,184.531,1356.46,1188.224,2013.4301,22354.91
2015-10-09,3340.1159,6470.0514,8180.3966,161.8148,164.658,184.5504,1356.58,1188.9828,2014.89,22458.8
2015-10-12,3447.6934,6718.7221,8522.6293,162.1704,164.9577,184.5879,1356.88,1205.1697,2017.46,22730.93
2015-10-13,3445.0431,6802.0769,8651.0521,162.1588,165.1478,184.6248,1357.01,1196.0645,2003.6899,22600.46
2015-10-14,3406.1116,6724.4957,8534.7257,162.5699,165.4253,184.759,1357.12,1215.7924,1994.24,22439.91
2015-10-15,3486.815,6929.2374,8808.4649,162.635,165.5108,184.8491,1357.24,1222.3684,2023.86,22888.17
2015-10-16,3534.0653,7047.5599,8943.0176,162.3532,165.476,184.971,1357.35,1218.8275,2033.11,23067.37
2015-10-19,3534.1821,7047.3718,8935.3908,162.3382,165.5319,184.9841,1357.65,1215.0336,2033.66,23075.61
2015-10-20,3577.7027,7162.0754,9116.5385,162.6079,165.6002,185.0247,1357.77,1213.769,2030.77,22989.22
2015-10-21,3473.2544,6712.7386,8541.607,162.8884,165.6736,185.0524,1357.88,1215.0336,2018.9399,
2015-10-22,3524.5339,6964.2976,8894.7568,162.8743,165.7744,185.1194,1357.99,1210.9869,2052.51,22845.37
2015-10-23,3571.2411,7138.2344,9182.5529,163.0457,165.9231,185.1948,1358.11,1218.5745,2075.1499,23151.94
2015-10-26,3589.2611,7186.7548,9262.8897,163.2588,166.0831,185.4149,1358.39,1207.446,2071.1799,23116.25
2015-10-27,3592.8794,7231.4362,9345.9663,163.5617,166.4202,185.5978,1358.52,1208.7106,2065.8899,23142.73
2015-10-28,3524.9199,7048.8952,9131.8703,163.6623,166.7016,185.8093,1358.65,1216.2982,2090.3501,22956.57
2015-10-29,3533.3065,7108.9748,9214.5876,163.4341,166.6536,185.9565,1358.77,1202.6405,2089.4099,22819.94
2015-10-30,3534.0788,7084.9706,9188.2657,163.3051,166.5603,186.1032,1358.88,1187.9711,2079.3601,22640.04
2015-11-02,3475.9623,6936.4315,8944.6834,163.2818,166.5772,186.1616,1359.18,1181.1422,2104.05,22370.04
2015-11-03,3465.4927,6920.1029,8924.415,163.2119,166.5938,186.1891,1359.29,1176.3367,2109.79,22568.43
2015-11-04,3628.5377,7267.9884,9396.8421,163.0286,166.4298,186.1798,1359.4,1159.6439,2102.3101,23053.57
2015-11-05,3705.9697,7276.4505,9391.4462,162.6673,166.2833,186.1086,1359.51,1150.2858,2099.9299,23051.04
2015-11-06,3793.3739,7446.8471,9629.2803,162.7872,166.3259,186.0554,1359.63,1152.3092,2099.2,22867.33
2015-11-09,3840.3547,7543.8014,9816.0341,162.4319,166.1759,185.9575,1359.91,1136.3751,2078.5801,22726.77
2015-11-10,3833.2379,7575.0084,9911.24,161.8919,165.716,185.8305,1360.02,1139.5114,2081.72,22401.7
2015-11-11,3833.6457,7684.666,10100.5106,162.1912,165.7912,185.8107,1360.12,1142.1417,2075.0,22352.17
2015-11-12,3795.3241,7682.4517,10135.0823,162.3996,165.8323,185.7965,1360.23,1140.3207,2045.97,22888.92
2015-11-13,3746.2422,7567.108,9934.7686,162.5867,166.0126,185.7061,1360.34,1137.6397,2023.04,22396.14
2015-11-16,3764.1262,7718.8548,10194.7776,162.5905,166.0157,185.695,1360.61,1157.1147,2053.1899,22010.82
2015-11-17,3758.3869,7650.3808,10109.3985,162.5657,166.1029,185.6921,1360.71,1135.6164,2050.4399,22264.25
2015-11-18,3715.5796,7526.9417,9928.6633,162.5211,166.2033,185.7201,1360.81,1128.5346,2083.5801,22188.26
2015-11-19,3774.9692,7718.6217,10235.3488,162.4591,166.1224,185.5618,1360.92,1135.1105,2081.24,22500.22
2015-11-20,3774.3833,7806.2655,10440.3518,162.5639,166.156,185.5598,1361.01,1142.6982,2089.1699,22754.72
2015-11-23,3753.3351,7744.1822,10341.4159,162.7162,166.2685,185.5774,1361.3,1127.7758,2086.5901,22665.9
2015-11-24,3753.8887,7798.4975,10459.5977,162.7122,166.2622,185.6243,1361.4,1128.5346,2089.1399,22587.63
2015-11-25,3781.6069,7922.3841,10696.3083,163.0035,166.3699,185.6948,1361.5,1137.8927,2088.8701,22498.0
2015-11-26,3759.4286,7874.0797,10620.8318,163.0859,166.5141,185.713,1361.6,1130.8109,,22488.94
2015-11-27,3556.9924,7376.1243,9933.4955,163.1511,166.5863,185.7629,1361.71,1127.7758,2090.1101,22068.32
2015-11-30,3566.4122,7408.3988,10001.1878,163.2964,166.696,185.8998,1362.0,1108.5538,2080.4099,21996.42
2015-12-01,3591.696,7443.9452,9955.2047,163.4558,166.8078,186.0308,1362.11,1133.8459,2102.6299,22381.35
2015-12-02,3721.9545,7405.8596,9822.0548,163.4578,166.8385,186.1387,1362.22,1127.5229,2079.51,22479.69
2015-12-03,3749.2985,7570.5077,10102.8925,163.5278,166.9333,186.2646,1362.33,1112.8535,2049.6201,22417.01
2015-12-04,3677.5922,7511.6749,10081.573,163.7788,167.101,186.3489,1362.44,1122.7174,2091.6899,22235.89
2015-12-07,3687.6073,7602.2276,10238.0191,163.7863,167.3028,186.5536,1362.74,1151.0446,2077.0701,22203.22
2015-12-08,3623.0202,7404.142,10057.7376,163.9853,167.4888,186.6135,1362.85,1139.6631,2063.5901,21905.13
2015-12-09,3635.9382,7374.2742,10034.1939,163.8073,167.5882,186.6513,1362.96,1144.7215,2047.62,21803.76
2015-12-10,3623.0842,7350.2098,10035.4491,164.0972,167.7052,186.7725,1363.07,1141.6865,2052.23,21704.61
2015-12-11,3608.0587,7290.7017,9946.1212,164.1915,167.8529,186.7332,1363.18,1142.9511,2012.37,21464.05
2015-12-14,3711.322,7441.0301,10118.9023,164.1345,167.8244,186.8819,1363.48,1148.0095,2021.9399,21309.85
2015-12-15,3694.3885,7498.1813,10278.4692,164.0814,167.847,186.9301,1363.6,1137.3868,2043.41,21274.37
2015-12-16,3685.4398,7529.4028,10374.2291,164.1885,167.9267,187.0556,1363.7,1139.4102,2073.0701,21701.21
2015-12-17,3755.8881,7716.246,10679.9622,164.2624,167.9895,187.1335,1363.81,1142.4452,2041.89,21872.06
2015-12-18,3767.9128,7699.37,10629.9701,164.4666,168.1772,187.2143,1363.96,1134.0988,2005.55,21755.56
2015-12-21,3865.9646,7788.5639,10699.6132,164.7661,168.6034,187.3892,1364.39,1149.527,2021.15,21791.68
2015-12-22,3876.7325,7856.6081,10809.2423,165.2922,168.9593,187.4944,1364.56,1157.1147,2038.97,21830.02
2015-12-23,3866.3814,7773.2825,10638.1595,165.2612,169.0426,187.6071,1364.72,1151.8033,2064.29,22040.59
2015-12-24,3829.4022,7753.0367,10633.1896,165.3926,169.3166,187.7,1364.89,1153.0679,2060.99,22138.13
2015-12-25,3838.201,7792.1244,10726.991,165.8459,169.5723,187.845,1365.06,1155.0913,,
2015-12-28,3727.6316,7603.3609,10515.3609,166.035,169.7745,188.1064,1365.51,1151.5504,2056.5,21919.62
2015-12-29,3761.8745,7674.3881,10653.7085,166.0129,169.943,188.2007,1365.68,1154.8384,2078.3601,21999.62
2015-12-30,3765.1752,7741.0472,10806.704,166.0469,170.0623,188.2081,1365.72,1154.0796,2063.3601,21882.15
2015-12-31,3731.0047,7617.689,10614.3785,165.8366,170.0176,188.2046,1365.87,1143.4569,2043.9399,21914.4
2016-01-04,3469.0662,6983.4044,9694.8363,165.6885,169.8731,188.2575,1366.45,1154.3325,2012.66,21327.12
2016-01-05,3478.7797,6889.7414,9452.0406,165.377,169.6561,188.2223,1366.63,1164.9552,2016.71,21188.72
2016-01-06,3539.8082,7065.6068,9709.5692,165.4731,169.6091,188.2935,1366.78,1170.5195,1990.26,20980.81
2016-01-07,3294.3839,6462.2428,8856.4914,165.8179,169.837,188.3937,1366.9,1196.8233,1943.09,20333.34
2016-01-08,3361.5632,6570.4316,8876.2526,165.8852,170.0087,188.5016,1367.01,1197.835,1922.03,20453.71
2016-01-11,3192.4499,6128.6558,8205.122,166.0529,170.0987,188.6002,1367.28,1201.123,1923.67,19888.5
2016-01-12,3215.7099,6136.6632,8187.9598,166.3668,170.3182,188.7412,1367.39,1186.7065,1938.6801,19711.76
2016-01-13,3155.8787,5924.044,7836.1229,166.864,170.6003,188.8665,1367.49,1174.8192,1890.28,19934.88
2016-01-14,3221.5714,6124.8202,8157.7372,167.0691,170.7967,188.9992,1367.6,1183.9243,1921.84,19817.41
2016-01-15,3118.7301,5893.6815,7868.1676,166.9324,170.6633,189.0553,1367.7,1176.5896,1880.33,19520.77
2016-01-18,3130.7289,5978.9076,8060.8792,166.7187,170.6634,189.1504,1367.99,1181.1422,,19237.45
2016-01-19,3223.1251,6197.0947,8388.3835,166.612,170.6128,189.2156,1368.1,1179.6247,1881.33,19635.81
2016-01-20,3174.3781,6138.5031,8321.3921,166.432,170.4158,189.2094,1368.2,1182.6597,1859.33,18886.3
2016-01-21,3081.3454,5886.8835,7944.5669,166.4618,170.3277,189.2009,1368.31,1195.0529,1868.99,18542.15
2016-01-22,3113.4626,5980.6111,8074.2854,166.7053,170.5139,189.2466,1368.42,1189.7415,1906.9,19080.51
2016-01-25,3128.886,6041.3261,8180.5037,166.3134,170.3871,189.3598,1368.73,1192.7766,1877.08,19340.14
2016-01-26,2940.5085,5589.3069,7545.5442,166.1632,170.2926,189.1993,1368.84,1208.4577,1903.63,18860.8
2016-01-27,2930.3519,5514.1886,7466.7458,166.0867,170.0834,188.9681,1368.95,1210.734,1882.95,19052.45
2016-01-28,2853.7562,5271.2325,7100.9014,166.0509,169.9299,188.7449,1369.06,1207.9518,1893.36,19195.83
2016-01-29,2946.0902,5469.1254,7385.7587,166.3962,170.0384,188.8019,1369.17,1205.4226,1940.24,19683.11
2016-02-01,2901.0477,5399.4771,7292.6133,166.4945,170.1441,188.7679,1369.47,1213.5161,1939.38,19595.5
2016-02-02,2961.3337,5586.6266,7576.0654,166.6036,170.0511,188.7578,1369.59,1216.8041,1903.03,19446.84
2016-02-03,2948.6386,5610.1734,7630.4588,166.4477,169.8414,188.7562,1369.69,1221.3567,1912.53,18991.59
2016-02-04,2984.7598,5721.4853,7807.4008,166.5484,169.8802,188.7983,1369.79,1234.0027,1915.45,19183.09
2016-02-05,2963.7894,5664.1971,7718.7083,166.4679,169.9254,188.9048,1369.9,1243.8667,1880.05,19288.17
2016-02-15,2946.7066,5668.0398,7726.37,166.8289,170.3691,189.1761,1370.85,1295.7155,,18918.14
2016-02-16,3037.0353,5902.5341,8069.5941,166.7701,170.2803,189.2052,1370.96,1280.2873,1895.58,19122.08
2016-02-17,3063.3199,5971.4123,8202.1465,166.8311,170.1335,189.2449,1371.06,1290.1512,1926.8199,18924.57
2016-02-18,3053.6985,5957.1305,8176.1396,166.8419,170.1156,189.2932,1371.16,1289.1396,1917.83,19363.08
2016-02-19,3051.585,5979.5164,8239.2559,167.0107,170.2253,189.3628,1371.25,1305.0736,1917.78,19285.5
2016-02-22,3118.8675,6103.7225,8407.8524,167.0214,170.2433,189.5118,1371.53,1295.9684,1945.5,19464.09
2016-02-23,3089.3632,6070.4998,8357.3553,166.9121,170.3351,189.6069,1371.63,1296.4743,1921.27,19414.78
2016-02-24,3109.5454,6111.0427,8364.6626,166.9123,170.3195,189.6715,1371.74,1307.3499,1929.8,19192.45
2016-02-25,2918.7501,5626.0522,7702.5912,166.8961,170.2842,189.6935,1371.84,1322.7781,1951.7,18888.75
2016-02-26,2948.0306,5648.9376,7666.8226,166.8491,170.2274,189.7047,1371.95,1324.5485,1948.05,19364.15
2016-02-29,2877.4666,5350.4337,7183.6763,167.0153,170.2804,189.7242,1372.23,1312.1554,1932.23,19111.93
2016-03-01,2930.6937,5473.6349,7345.0859,167.1991,170.3237,189.8039,1372.34,1330.6186,1978.35,19407.46
2016-03-02,3051.3327,5753.1482,7711.886,167.199,170.2573,189.8983,1372.44,1314.4317,1986.45,20003.49
2016-03-03,3058.4219,5776.977,7727.1599,167.398,170.2162,189.9459,1372.54,1325.5602,1993.4,19941.76
2016-03-04,3093.8895,5621.5614,7418.8006,167.4823,170.2146,189.9866,1372.64,1343.5176,1999.99,20176.7
2016-03-07,3104.8397,5752.5482,7600.4372,167.5541,170.1896,190.068,1372.92,1343.7705,2001.76,20159.72
2016-03-08,3107.6727,5764.3253,7670.6898,167.3207,170.0969,190.0963,1373.02,1349.0819,1979.26,20011.58
2016-03-09,3071.907,5617.0376,7500.17,167.5477,170.1734,190.1553,1373.12,1335.6771,1989.26,19996.26
2016-03-10,3013.1457,5521.948,7376.6974,167.8529,170.2926,190.3051,1373.22,1324.8015,1989.5699,19984.42
2016-03-11,3018.2844,5508.9818,7349.567,168.0187,170.3983,190.3869,1373.32,1344.2764,2022.1899,20199.6
2016-03-14,3065.6904,5690.5904,7640.1307,168.0496,170.5323,190.5238,1373.52,1327.8365,2019.64,20435.34
2016-03-15,3074.7796,5639.8012,7571.8197,168.1219,170.5398,190.611,1373.7,1304.3148,2015.9301,20288.77
2016-03-16,3090.0328,5562.8037,7484.2256,168.3577,170.7028,190.6559,1373.81,1312.4083,2027.22,20257.7
2016-03-17,3124.2039,5745.975,7779.8753,168.4084,170.8167,190.7449,1373.9,1331.8833,2040.59,20503.81
2016-03-18,3171.963,5949.2627,8097.2044,168.5763,170.7718,190.7394,1374.0,1332.1362,2049.5801,20671.63
2016-03-21,3249.4372,6099.4805,8325.977,168.6348,170.7825,190.7353,1374.28,1313.6729,2051.6001,20684.15
2016-03-22,3225.7903,6075.4922,8311.2112,168.553,170.8048,190.7384,1374.39,1322.2722,2049.8,20666.75
2016-03-23,3236.0924,6118.9664,8408.6385,168.6885,170.8452,190.7435,1374.48,1306.844,2036.71,20615.23
2016-03-24,3181.8507,6018.4242,8279.6494,168.8025,170.8708,190.7809,1374.58,1290.4042,2035.9399,20345.61
2016-03-25,3197.8169,6077.4312,8343.2422,168.9116,170.8035,190.7906,1374.68,1295.4626,,
2016-03-28,3169.7283,6037.7782,8298.7781,168.7576,170.7454,190.8294,1374.97,1290.1512,2037.05,
2016-03-29,3135.4098,5921.8672,8118.9963,168.924,170.6932,190.7418,1375.07,1293.6921,2055.01,20366.3
2016-03-30,3216.2753,6137.5034,8438.6835,169.0896,170.7403,190.7665,1375.17,1308.1087,2063.95,20803.39
2016-03-31,3218.0879,6155.8138,8447.1793,169.1556,170.7193,190.7634,1375.28,1295.7155,2059.74,20776.7
2016-04-01,3221.8948,6124.5278,8389.2866,169.1276,170.7819,190.7202,1375.38,1301.0269,2072.78,20498.92
2016-04-05,3264.4858,6286.5826,8635.6667,169.2335,170.8868,190.8259,1375.76,1295.2097,2045.17,20177.0
2016-04-06,3257.5276,6323.4342,8691.2299,169.0911,170.7928,190.8264,1375.85,1298.7506,2066.6599,20206.67
2016-04-07,3209.2902,6228.9737,8549.5129,168.9524,170.7824,190.84,1375.95,1297.233,2041.91,20266.05
2016-04-08,3185.7258,6168.7419,8484.1743,168.8146,170.7156,190.8257,1376.05,1305.0736,2047.6,20370.4
2016-04-11,3230.0957,6304.3004,8677.4091,168.9222,170.7235,190.8657,1376.32,1319.7936,2041.99,20440.81
2016-04-12,3218.4497,6252.7729,8608.3738,168.8474,170.6964,190.7104,1376.41,1328.0388,2061.72,20504.44
2016-04-13,3261.3831,6344.2255,8729.8406,168.7109,170.5749,190.5803,1376.51,1322.0699,2082.4199,21158.71
2016-04-14,3275.8321,6401.8545,8837.0181,168.5117,170.2438,190.1609,1376.6,1310.5367,2082.78,21337.81
2016-04-15,3272.2053,6384.3496,8841.0945,168.5135,170.195,189.9658,1376.7,1308.8674,2080.73,21316.47
2016-04-18,3228.4531,6281.2024,8715.8501,168.6995,170.267,190.0353,1376.97,1309.8791,2094.3401,21161.5
2016-04-19,3238.3029,6308.229,8754.5044,168.7092,170.2023,190.0675,1377.07,1322.7781,2100.8,21436.21
2016-04-20,3181.0264,6022.2126,8312.2012,168.507,170.0028,189.9446,1377.16,1325.8131,2102.3999,21236.31
2016-04-21,3160.6033,5970.682,8198.5109,168.3781,169.7037,189.7771,1377.26,1344.5293,2091.48,21622.25
2016-04-22,3174.9012,6011.3201,8282.424,168.375,169.574,189.5062,1377.37,1326.0661,2091.5801,21467.04
2016-04-25,3162.0331,5978.0772,8232.4778,168.287,169.3744,189.2382,1377.66,1316.9609,2087.79,21304.44
2016-04-26,3179.1605,6046.7734,8343.4215,168.0608,169.1608,188.8574,1377.75,1314.9375,2091.7,21407.27
2016-04-27,3165.9156,6016.699,8323.4579,168.0641,169.278,188.7467,1377.85,1331.6303,2095.1499,21361.6
2016-04-28,3160.5809,5990.3285,8303.5569,168.2282,169.443,188.8429,1377.94,1337.9534,2075.8101,21388.03
2016-04-29,3156.7451,5985.594,8291.6985,168.3179,169.4028,188.9471,1378.05,1359.1987,2065.3,21067.05
2016-05-03,3213.5397,6167.4537,8558.5784,168.4703,169.6322,189.1102,1378.4,1385.5026,2063.3701,20676.94
2016-05-04,3209.4614,6169.7826,8565.1143,168.3417,169.7213,189.2125,1378.5,1369.0627,2051.1201,20525.83
2016-05-05,3213.9199,6203.8166,8628.7405,168.2535,169.7144,189.2386,1378.59,1367.0393,2050.6299,20449.82
